# userId,movieId,rating
564,131,2.0
564,137,1.0
564,183,5.0
564,189,4.0
564,244,3.0
564,325,3.0
564,447,4.0
564,526,1.0
564,561,3.0
564,565,4.0
609,565,5.0
564,571,4.0
564,614,2.0
609,614,1.0
564,775,2.0
564,831,4.0
608,831,3.0
564,980,1.0
564,1053,2.0
564,1151,4.0
564,1168,3.0
564,1312,5.0
564,1325,1.0
564,1329,3.0
564,1335,4.0
564,1458,3.0
564,1465,4.0
564,1493,4.0
564,1531,5.0
564,1543,5.0
564,1549,2.0
564,1550,3.0
564,1640,1.0
564,1657,3.0
564,1696,2.0
564,1715,3.0
564,1728,4.0
564,1731,1.0
564,1771,5.0
564,1822,3.0
564,1891,2.0
564,1980,3.0
564,1986,4.0
626,1986,3.0
564,1989,2.0
564,1990,3.0
564,2047,4.0
564,2055,4.0
564,2189,4.0
564,2215,4.0
564,2256,4.0
564,2295,4.0
587,2295,4.0
564,2350,3.0
564,2479,2.0
564,2515,2.0
564,2519,2.0
564,2534,3.0
564,2586,4.0
564,2655,3.0
564,2754,3.0
564,2766,4.0
564,2767,2.0
609,2767,1.0
564,2800,3.0
564,2850,2.0
564,2855,4.0
564,2945,5.0
564,2982,5.0
564,2992,4.0
564,3021,5.0
564,3041,3.0
564,3190,1.0
564,3239,4.0
564,3281,5.0
564,3282,4.0
652,3282,4.0
564,3331,4.0
564,3339,3.0
564,3351,3.0
564,3402,4.0
564,3431,3.0
605,3431,2.0
564,3465,4.0
564,3491,4.0
564,3495,4.0
564,3518,2.0
564,3587,4.0
564,3605,1.0
575,3605,2.0
564,3619,3.0
564,3659,3.0
564,3661,3.0
564,3662,3.0
564,3663,3.0
564,3664,3.0
564,3665,4.0
564,3692,4.0
580,3692,3.0
564,3757,5.0
564,3805,4.0
564,3820,1.0
564,3832,3.0
564,3837,5.0
564,3838,2.0
564,3839,1.0
564,3851,5.0
564,3923,4.0
564,3938,4.0
564,3939,3.0
564,3940,3.0
564,3941,4.0
564,3942,3.0
564,3960,3.0
564,3971,4.0
564,5649,3.0
598,5649,3.0
571,8977,4.0
596,8977,3.0
572,34435,4.5
572,132952,4.0
575,148,4.0
575,1555,4.0
575,1928,3.0
575,2400,2.0
575,3025,3.0
575,3487,3.0
575,3602,2.0
575,3870,3.0
575,3985,3.0
575,4189,4.0
656,4189,5.0
575,4319,3.0
575,4324,3.0
575,4337,3.0
575,4401,4.0
575,4411,3.0
575,4610,3.0
575,4804,3.0
575,4854,2.0
575,5039,2.0
575,5057,2.0
575,5063,2.0
575,5079,3.0
575,5167,4.0
575,5227,1.0
575,5230,4.0
575,5231,4.0
575,5232,4.0
575,5233,4.0
575,5234,4.0
575,5301,5.0
576,4445,3.0
581,4445,0.5
576,4453,3.0
592,4453,1.0
577,4981,4.5
624,4981,4.0
577,5182,3.5
577,7355,5.0
578,89388,0.5
624,89388,1.5
579,55250,3.5
624,55250,2.0
579,91104,4.5
620,91104,0.5
580,4101,4.5
580,4541,3.0
580,5041,3.0
580,5042,1.0
580,6966,2.5
652,6966,4.5
580,6991,3.5
580,7192,2.0
580,7307,4.0
580,7738,3.5
582,7738,4.0
580,7892,2.0
580,7951,2.5
580,8138,3.0
624,8138,0.5
580,25995,3.5
580,26005,3.5
580,26012,3.5
580,26317,2.0
580,26413,4.0
580,26702,4.0
580,26886,3.0
580,27441,3.0
580,32395,3.0
580,42946,3.0
580,43832,3.0
580,46772,2.0
580,47810,1.0
624,47810,1.0
580,50005,2.0
624,50005,2.5
580,51709,4.0
664,51709,4.0
580,59935,3.5
580,60760,3.5
664,60760,3.5
580,61026,4.0
580,61210,2.5
580,66427,3.5
580,68486,4.0
580,72224,4.0
624,72224,1.0
580,72630,3.5
580,73488,2.5
580,73741,2.0
580,74438,2.0
581,1311,0.5
581,2191,0.5
581,3883,0.5
581,4753,0.5
581,5117,0.5
581,5278,0.5
581,5413,0.5
581,5864,0.5
581,7204,0.5
581,7312,0.5
581,32153,0.5
581,46574,0.5
581,54768,0.5
581,61465,0.5
584,6771,1.0
584,27724,5.0
584,27871,3.0
584,32666,1.0
584,36931,5.0
584,51927,3.0
584,59016,3.0
664,59016,3.0
584,74450,4.0
599,74450,3.5
585,3349,4.0
587,2342,3.0
587,2708,4.0
587,3976,4.0
587,4173,3.5
587,6035,4.5
587,6056,4.0
587,6073,4.0
587,6828,4.0
587,7208,5.0
587,7299,4.0
587,8121,5.0
587,8143,3.5
587,8591,3.5
587,8779,4.0
587,8954,3.5
587,25852,5.0
587,26663,4.0
587,27768,3.5
587,32591,4.0
587,38384,3.5
587,47728,5.0
595,2284,5.0
596,1671,3.5
596,4640,2.5
596,7352,4.0
596,8070,3.5
596,8713,3.5
596,27876,3.0
596,33124,3.5
597,2661,4.0
605,2661,3.0
597,2923,4.0
598,5223,1.0
598,5466,1.0
598,5503,1.0
598,5516,1.0
598,5517,1.0
598,5535,1.0
598,5575,1.0
599,3454,4.0
599,6332,5.0
599,7453,3.0
599,8642,3.0
599,33296,3.0
599,47122,4.0
599,54734,4.5
599,55100,4.0
599,59985,3.5
599,61250,5.0
599,70898,4.5
599,77414,4.0
599,79588,3.5
599,80858,2.0
599,80860,4.0
599,82152,3.5
599,82499,4.0
624,82499,2.5
599,86817,5.0
599,88179,4.5
620,88179,4.0
599,95567,4.5
600,111913,3.0
602,764,5.0
605,1044,3.0
605,2032,3.0
605,3460,3.0
605,3890,3.0
605,4001,2.0
606,27664,5.0
606,73860,3.0
608,757,4.0
608,865,4.0
608,1901,3.0
608,2832,3.0
609,617,1.0
609,1164,1.0
609,1450,5.0
609,1539,1.0
609,1563,5.0
609,1571,1.0
609,1819,5.0
609,2008,1.0
609,2063,1.0
609,2869,1.0
609,3003,1.0
609,3047,1.0
609,3303,1.0
609,3338,1.0
609,4026,1.0
609,4076,5.0
609,4208,1.0
609,4399,1.0
609,4538,1.0
609,4591,5.0
609,4592,1.0
609,4605,1.0
609,4796,5.0
609,4930,5.0
609,4984,1.0
609,5224,1.0
609,5236,1.0
609,5352,1.0
609,5395,1.0
609,5427,5.0
609,6531,1.0
611,98000,4.0
611,108514,4.5
611,149606,4.5
611,162542,5.0
611,162672,3.0
614,2849,2.0
614,4469,4.0
615,92008,3.5
624,92008,2.5
615,95761,4.0
615,104881,4.0
615,105954,3.5
624,105954,3.0
615,111931,2.0
620,54780,2.5
620,72294,4.0
620,78174,3.0
620,84637,1.5
621,4104,0.5
624,4104,1.0
621,6039,4.0
624,6039,3.0
621,7340,4.5
622,100553,5.0
623,27544,4.0
624,2887,1.0
652,2887,4.0
624,3031,3.0
624,3276,1.0
624,3596,1.0
624,3933,0.5
624,4051,0.5
624,4053,2.0
624,4156,2.0
624,4198,3.0
624,4233,2.5
624,4268,2.0
624,4397,3.0
624,4471,0.5
624,4477,1.0
624,4602,3.0
624,4634,3.0
624,4812,3.0
624,5356,0.5
624,5573,2.5
624,5582,2.0
624,5636,3.0
624,5779,2.0
624,6143,2.0
624,6302,1.0
624,6348,2.0
624,6349,2.0
624,6427,4.0
624,6514,0.5
624,6798,3.0
624,6812,2.5
624,6814,3.0
624,6862,3.5
664,6862,3.5
624,7016,1.0
624,7245,1.0
624,7258,1.5
624,7319,3.0
624,7372,3.0
624,7895,3.5
624,8136,0.5
624,8290,0.5
624,8447,1.0
624,8743,2.5
624,26409,1.0
624,26464,3.0
624,26750,3.0
624,31000,2.5
624,32291,2.5
624,43558,2.0
624,49688,4.0
624,50064,3.0
624,50792,2.5
624,52730,2.5
624,55294,2.5
624,61289,2.5
624,66785,4.0
624,67361,2.0
624,69118,1.5
624,70545,2.0
624,70984,3.5
624,71823,2.5
624,72694,2.0
624,73386,1.5
624,75803,1.5
624,75816,2.0
624,77191,2.5
624,79259,2.5
624,79590,2.5
624,79946,3.5
624,80590,2.0
624,81949,3.0
624,82093,1.5
624,83177,2.0
624,84696,4.0
624,84950,2.5
624,85399,1.0
624,86028,2.0
624,86593,2.5
624,87444,1.5
624,87483,2.0
624,87785,2.0
624,89305,4.0
624,89427,1.5
624,90343,2.5
624,90522,2.0
624,90738,1.5
624,91126,3.5
624,91128,3.0
624,91273,1.5
624,91323,1.5
624,91325,2.0
624,91470,1.5
624,91688,1.5
624,91873,1.5
624,91935,2.5
624,92048,2.5
624,92198,2.0
624,92439,2.0
624,92665,2.5
624,93242,1.5
624,93563,1.5
624,93980,1.5
624,93982,2.0
624,94011,1.5
624,94323,2.0
652,94323,4.0
624,94494,2.5
624,94672,2.0
624,94919,2.5
624,95067,2.5
624,95201,3.0
624,95508,3.5
624,95744,2.5
624,96114,2.0
624,96530,2.5
624,96726,1.5
624,97328,3.0
624,97470,1.5
624,97858,2.0
624,97870,4.0
624,98160,1.5
624,98175,1.5
624,98230,3.5
624,98279,3.0
624,98585,3.0
624,98836,2.0
624,98908,1.5
624,99005,1.5
624,99106,2.5
624,99415,2.0
624,99574,3.0
624,99846,3.0
624,99992,3.0
624,100226,1.5
624,100304,3.0
624,100326,2.5
624,100390,1.5
624,101283,2.5
624,101360,1.5
624,101415,1.5
652,101415,4.0
624,101529,2.0
624,101884,1.5
624,102165,2.0
624,102278,2.0
624,102378,1.5
624,103221,2.5
624,103502,1.5
624,103543,2.0
624,103596,1.5
624,103755,2.5
624,103819,3.0
624,103865,2.0
624,104076,1.5
624,104078,4.0
624,104129,2.0
624,104245,2.5
624,104760,1.0
624,104906,2.5
624,105037,2.0
624,105121,1.0
624,105254,3.0
624,105351,1.5
624,106542,1.5
624,106839,3.5
624,106883,1.5
624,107702,1.5
624,107945,2.0
624,108601,2.0
624,108715,1.5
624,108949,2.5
624,109042,2.0
624,109191,1.5
624,109295,2.0
624,109317,2.5
624,109372,1.5
624,109576,1.5
624,109853,2.0
624,110297,3.0
624,110611,2.5
624,110826,1.5
624,111663,1.5
624,111680,1.5
624,112303,1.5
624,112497,1.0
624,112749,2.0
624,113186,3.0
624,113225,3.0
624,113416,1.5
624,113532,3.5
624,114762,1.5
624,114818,2.5
624,114925,2.0
624,115151,2.0
624,116207,1.5
624,116413,3.0
624,116419,1.5
624,116849,2.5
624,116887,2.0
624,116985,1.5
624,117107,2.5
624,117511,3.0
624,117590,2.0
624,118248,1.5
624,118326,2.0
624,118354,3.0
624,118702,2.5
624,118814,2.0
624,119068,2.0
624,119655,1.0
624,120635,1.0
624,120783,2.5
624,122490,1.5
624,122932,2.0
624,123947,3.0
624,124859,2.0
624,125916,0.5
624,126420,1.5
624,127096,2.5
624,127194,2.0
624,127204,3.0
624,127319,1.5
624,128592,1.0
624,129250,0.5
624,129657,1.0
624,129659,3.5
624,129737,2.0
624,130083,2.0
624,130450,1.5
624,131714,1.5
624,132333,5.0
624,132462,1.0
624,132488,2.0
624,132618,1.5
624,133281,2.0
624,133365,2.0
624,133377,1.5
624,133545,1.0
624,133782,2.0
624,133798,1.5
624,134158,1.5
624,134859,3.5
624,135536,3.0
624,136305,1.0
624,136654,1.5
624,136666,1.0
624,136800,1.5
624,136816,2.5
624,138546,1.5
624,139415,3.0
624,139642,3.0
663,139642,4.0
624,139915,2.0
624,140237,2.0
624,140725,3.0
624,141422,2.5
624,142536,2.0
624,143255,1.5
624,143257,2.5
624,143410,2.0
624,143472,1.5
624,144714,1.5
624,145150,3.0
624,146688,2.0
624,149590,2.5
624,149612,2.0
624,150401,3.0
624,157407,1.5
624,160440,1.5
624,161830,1.0
624,161918,1.5
625,69529,4.0
627,26462,3.0
641,638,4.0
647,245,3.0
648,4741,4.5
648,5818,4.0
648,5913,3.0
648,6022,4.0
648,6091,3.5
648,6679,3.5
648,6690,3.5
648,6884,4.0
648,7011,3.5
648,7990,3.0
648,8273,4.0
648,8577,4.0
648,26947,4.5
648,27416,4.0
648,27700,4.0
652,27700,5.0
648,27875,4.0
648,33750,4.0
648,41912,4.5
648,48032,4.0
648,48593,4.0
648,48856,3.5
648,49265,4.0
648,57845,4.5
648,58029,4.0
648,61646,4.0
648,65259,4.0
648,71640,4.5
648,73101,4.0
648,77810,4.0
648,81819,4.0
648,92004,4.0
648,93693,4.0
648,98913,4.0
648,99675,4.0
648,102995,2.0
648,128616,4.0
648,140152,4.0
648,155611,4.0
652,3453,4.0
669,3453,2.0
652,3575,5.0
652,4342,5.0
652,4724,5.0
652,5229,5.0
652,5264,5.0
652,5271,4.0
652,6033,5.0
652,6295,4.0
652,6342,5.0
652,6369,5.0
652,6762,4.0
652,6769,5.0
652,7260,5.0
652,7625,4.0
652,7627,4.5
652,8256,4.0
652,8453,4.0
652,8699,5.0
652,26791,5.0
652,26843,5.0
652,26854,4.0
652,27826,5.0
652,53138,4.0
652,54251,5.0
652,59549,5.0
652,60086,4.0
652,68835,4.5
652,69495,3.0
652,70762,5.0
652,72947,4.0
652,79163,4.0
652,80584,4.5
652,82608,5.0
652,84414,5.0
652,89870,4.5
652,92613,4.0
652,92966,4.0
652,98933,5.0
652,99609,4.5
652,99615,4.0
652,100017,3.0
652,103731,5.0
652,106417,3.0
652,108551,3.0
652,108795,4.0
652,109183,4.0
652,109359,4.0
652,110058,3.0
652,110781,4.0
652,116855,4.0
652,127728,5.0
652,129009,4.0
652,130522,5.0
652,130628,4.0
652,130960,3.5
652,135264,4.0
652,135266,4.0
652,135268,4.0
652,137403,3.5
652,140739,5.0
652,140741,5.0
652,140743,5.0
652,140745,5.0
652,140747,5.0
652,140749,5.0
652,140751,5.0
652,140753,4.0
652,140755,5.0
652,140757,4.0
652,140759,5.0
652,140761,5.0
652,140763,5.0
652,140880,4.0
652,141124,5.0
652,142068,5.0
652,142240,5.0
652,146443,3.0
652,146501,2.5
652,146604,3.0
652,147037,5.0
653,2103,3.0
654,8504,4.5
654,26819,4.0
654,42009,3.0
655,143859,3.0
655,158314,4.5
656,1692,5.0
656,3845,5.0
656,3909,5.0
659,167,4.0
659,563,3.0
663,127124,4.0
663,134246,3.0
663,134528,3.5
663,134783,3.0
663,137595,3.0
663,138204,3.5
664,60832,3.0
664,64997,2.5
664,72380,3.5
665,129,3.0
665,4736,1.0
668,6425,1.0
